term	language	type	decade	count
state	Italian	search_term	1650	0.0163310961969
state	Italian	search_term	1660	0.0188312948942
state	Italian	search_term	1670	0.0172354948805
state	Italian	search_term	1680	0.0167052596758
state	Italian	search_term	1690	0.0179516250945
state	Italian	search_term	16u0	0.0108225108225
state	Italian	search_term	1700	0.0169152014244
state	Italian	search_term	1710	0.0182145266472
state	Italian	search_term	1720	0.021311179339
state	Italian	search_term	1730	0.0164718384697
state	Italian	search_term	1740	0.0149565776777
state	Italian	search_term	1750	0.0158486102898
state	Italian	search_term	1760	0.0161373745733
state	Italian	search_term	1770	0.013600078841
state	Italian	search_term	1780	0.0149859737192
state	Italian	search_term	1790	0.0139784946237
state	Italian	search_term	17u0	0.0105667627281
state	Italian	search_term	1800	0.0133630289532
state	Latin	search_term	1560	0.000233663057871
state	Latin	search_term	1580	0.0001335202617
state	Latin	search_term	1600	0.00019607202379
state	Latin	search_term	1610	0.000269453010389
state	Latin	search_term	1620	0.000472796043061
state	Latin	search_term	1630	0.000914403848448
state	Latin	search_term	1640	0.000344049849
state	Latin	search_term	1650	0.000309300671182
state	Latin	search_term	1660	0.000147253718156
state	Latin	search_term	1670	0.000149467894296
state	Latin	search_term	1690	0.000197245142838
state	Latin	search_term	1710	0.000210113461269
state	Latin	search_term	1720	0.000263678312459
state	Latin	search_term	1730	0.000231007854267
state	Latin	search_term	1740	0.000196110475568
state	Latin	search_term	1750	0.000204478069727
state	Latin	search_term	1760	0.000157245066436
state	Latin	search_term	1770	7.93398920977e-05
state	Latin	search_term	1790	0.000136425648022
state	Latin	search_term	1800	0.0004662004662
state	Spanish	search_term	1510	0.004914004914
state	Spanish	search_term	1520	0.00569259962049
state	Spanish	search_term	1530	0.00475435816165
state	Spanish	search_term	1540	0.00759301442673
state	Spanish	search_term	1550	0.0186567164179
state	Spanish	search_term	1560	0.0131118881119
state	Spanish	search_term	1570	0.00684410646388
state	Spanish	search_term	1580	0.0323863636364
state	Spanish	search_term	1590	0.0563961485557
state	Spanish	search_term	15u0	0.0181818181818
state	Spanish	search_term	1600	0.0367443698143
state	Spanish	search_term	1610	0.0325548478415
state	Spanish	search_term	1620	0.0417867435159
state	Spanish	search_term	1630	0.0392222594703
state	Spanish	search_term	1640	0.029802513465
state	Spanish	search_term	1650	0.0232843137255
state	Spanish	search_term	1660	0.0199203187251
state	Spanish	search_term	1670	0.0166611129623
state	Spanish	search_term	1680	0.0263246709416
state	Spanish	search_term	1690	0.0136887608069
state	Spanish	search_term	16u0	0.0429553264605
state	Spanish	search_term	1700	0.0220895522388
state	Spanish	search_term	1710	0.0261130136986
state	Spanish	search_term	1720	0.0151586925628
state	Spanish	search_term	1730	0.0143493320139
state	Spanish	search_term	1740	0.0357142857143
state	Spanish	search_term	1750	0.0185606723866
state	Spanish	search_term	1760	0.023602484472
state	Spanish	search_term	1770	0.0296388542964
state	Spanish	search_term	1780	0.0297182953256
state	Spanish	search_term	1790	0.0353724901482
state	Spanish	search_term	17u0	0.0076817558299
state	Spanish	search_term	1800	0.0201249132547
violence	Dutch	search_term	1650	0.000201005025126
violence	Dutch	search_term	1660	0.000178986933954
violence	Dutch	search_term	1700	0.000485319097306
violence	Dutch	search_term	1750	0.000351000351
violence	Dutch	search_term	1780	0.00242718446602
violence	English	search_term	1500	0.000215007525263
violence	English	search_term	1580	0.000661091462004
violence	English	search_term	1590	0.0005499276411
violence	English	search_term	1600	0.000167813391509
violence	English	search_term	1610	0.000546438134096
violence	English	search_term	1620	0.00027734442711
violence	English	search_term	1630	0.000193021529324
violence	English	search_term	1640	0.00125033710069
violence	English	search_term	1650	0.000954254384129
violence	English	search_term	1660	0.000666132372992
violence	English	search_term	1670	0.000395448389042
violence	English	search_term	1680	0.000487008713507
violence	English	search_term	1690	0.000350316045998
violence	English	search_term	16u0	0.000369412633912
violence	English	search_term	1700	0.000134114491424
violence	English	search_term	1710	0.000131372340492
violence	English	search_term	1720	0.000120783243812
violence	English	search_term	1730	9.65896938797e-05
violence	English	search_term	1740	0.000128701785094
violence	English	search_term	1750	9.04363554149e-05
violence	English	search_term	1760	0.000138146079612
violence	English	search_term	1770	0.000185627678272
violence	English	search_term	1780	0.000273500630472
violence	English	search_term	1790	0.000242872459138
violence	English	search_term	1800	1.25291302278e-05
violence	French	search_term	1610	0.000394192234413
violence	French	search_term	1620	0.000156568028809
violence	French	search_term	1640	0.000405961839587
violence	French	search_term	1670	0.000253228665485
violence	French	search_term	1680	0.000294869274622
violence	French	search_term	1690	0.000138766825478
violence	French	search_term	1710	4.41520596936e-05
violence	French	search_term	1720	3.92156862745e-05
violence	French	search_term	1730	0.000189178963299
violence	French	search_term	1750	0.000161999537144
violence	French	search_term	1760	1.89915487608e-05
violence	French	search_term	1780	0.000315009027698
violence	French	search_term	1790	0.000171321699321
violence	German	search_term	1500	0.00180831826401
violence	German	search_term	1510	0.00645942672588
violence	German	search_term	1520	0.0065031771247
violence	German	search_term	1530	0.00687852524419
violence	German	search_term	1540	0.00411262258779
violence	German	search_term	1550	0.00533635187581
violence	German	search_term	1560	0.0041098142364
violence	German	search_term	1570	0.00314156685647
violence	German	search_term	1580	0.00478878057123
violence	German	search_term	1590	0.00596637136142
violence	German	search_term	15u0	0.0115606936416
violence	German	search_term	1600	0.0028659160696
violence	German	search_term	1610	0.00406076101669
violence	German	search_term	1620	0.00282796543598
violence	German	search_term	1630	0.00519210799585
violence	German	search_term	1640	0.000469373386529
violence	German	search_term	1650	0.000342759211654
violence	German	search_term	1660	0.00156161272005
violence	German	search_term	1670	0.00244631693395
violence	German	search_term	1680	0.00132421099095
violence	German	search_term	1690	0.00278365438147
violence	German	search_term	1700	0.00259884908112
violence	German	search_term	1710	0.00177761976713
violence	German	search_term	1720	0.00164019337017
violence	German	search_term	1730	0.000688441826666
violence	German	search_term	1740	0.00168793464317
violence	German	search_term	1750	0.00114182692308
violence	German	search_term	1760	0.00100851636038
violence	German	search_term	1770	0.000627306273063
violence	German	search_term	1780	0.000779360386993
violence	German	search_term	1790	0.000610984137041
violence	Italian	search_term	1560	0.00011862396204
violence	Italian	search_term	1570	0.000144050705848
violence	Italian	search_term	15u0	0.0019120458891
violence	Italian	search_term	1610	0.00016160310278
violence	Italian	search_term	1650	0.000223713646532
violence	Italian	search_term	1700	0.000890273759181
violence	Latin	search_term	1590	3.6639431356e-05
violence	Latin	search_term	1600	6.53573412634e-05
violence	Latin	search_term	1640	7.64555220001e-05
violence	Latin	search_term	1690	6.57483809461e-05
violence	Latin	search_term	1730	3.30011220381e-05
violence	Spanish	search_term	1660	0.000362187613184
violence	Spanish	search_term	1670	0.000333222259247
violence	Spanish	search_term	1690	0.00036023054755
violence	Spanish	search_term	1730	0.000494804552202
violence	Spanish	search_term	1750	0.00105060409736
violence	Spanish	search_term	1760	0.000276052449965
violence	Spanish	search_term	1790	0.00037530493526
violence	Spanish	search_term	17u0	0.000548696844993
